n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
20,gate,2,4,0.24965213261303043,0.24975076151517328,0.5966666666666667,0.54,0.04799281311874223,helix
20,mixed,2,4,0.24950762782217362,0.250222233910939,0.55,0.54,0.00033628216919083433,helix
