n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
20,gate,2,1,0.24997519688585668,0.24998631060423285,0.5,0.5,0.03625567510380264,helix
20,mixed,2,1,0.2498871235820024,0.24988794536632372,0.5,0.5,0.00019836809462028126,helix
