n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
20,gate,2,1,0.2499634848024264,0.2499747046189306,0.5,0.5,0.041382754329572134,helix
20,mixed,2,1,0.2498552339426172,0.2498566532572655,0.5,0.5,0.00018564652949932932,helix
