n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
20,gate,2,0,0.24997585269579364,0.2499434973747772,0.5,0.5,0.049468709708610226,helix
20,mixed,2,0,0.24988114027678146,0.24991117408926888,0.5,0.5,0.00029756437418404486,helix
