n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
30,gate,2,0,0.1762029773525832,0.21976845771617448,0.94,0.72,0.01164855671704662,helix
30,mixed,2,0,0.1075149167427193,0.12635158530575918,0.99,0.94,0.00010125567031697343,helix
