n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
15,gate,2,0,0.13913150767014168,0.191164747279542,0.92,0.75,0.0216316040926647,helix
15,mixed,2,0,0.07582142482863276,0.09455234977780969,0.9833333333333333,0.96,0.00018162103084789631,helix
