n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
20,gate,2,3,0.3562412471509055,0.3218304363155505,0.6566666666666666,0.76,0.03416036388991753,helix
20,mixed,2,3,0.5010425378336746,0.5094873035082185,0.7233333333333334,0.99,0.00018323518349833295,helix
