n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
1,gate,2,2,0.21920775792998967,0.3055979958223121,0.6866666666666666,0.56,0.015403938816115511,helix
1,mixed,2,2,0.2331460804500617,0.3832099004626126,0.6166666666666667,0.5,0.00029555836291717485,helix
