n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
40,gate,2,3,0.30856084806379225,0.27716772665795625,0.68,0.74,0.00799105477405711,helix
40,mixed,2,3,0.42151966247381856,0.3919024736406223,0.6066666666666667,0.9299999999999999,6.085672283531831e-05,helix
