n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
20,gate,2,2,0.14747253174427724,0.277863893940838,0.9433333333333334,0.6,0.015895671027960658,helix
20,mixed,2,2,0.08645498855455981,0.3238822896120292,0.97,0.71,0.0002060020996183633,helix
