n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
10,gate,2,0,0.12915009501406685,0.1535835019603529,0.8933333333333333,0.85,0.01415495152238474,helix
10,mixed,2,0,0.10190835492625927,0.13611623089339042,0.9166666666666666,0.86,0.0002846798458956121,helix
