n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
10,gate,2,2,0.12601067081240594,0.2760009273720671,0.8966666666666666,0.64,0.021252681672577933,helix
10,mixed,2,2,0.1130457710255534,0.3107963717338794,0.9166666666666666,0.62,0.00013030577056346717,helix
