n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
1,gate,2,0,0.2268242225978058,0.21919362253561153,0.72,0.68,0.011647160676607328,helix
1,mixed,2,0,0.239609530106203,0.22804546711111293,0.5033333333333334,0.62,0.012356727669959235,helix
