n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
20,gate,2,3,0.25189514719177586,0.25081748950319044,0.7714285714285715,0.5333333333333333,0.038970644710302656,iris
20,mixed,2,3,0.2550476875385097,0.25390773569147845,0.7,0.8333333333333334,0.00016203004227357217,iris
