n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
20,gate,2,0,0.24890491963798458,0.2500684559024062,0.8466666666666667,0.55,0.04107925828586156,digits_08
20,mixed,2,0,0.2469719336821162,0.2517849301574686,0.95,0.75,0.00046103716541003194,digits_08
