n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
20,gate,2,0,0.13323245264823608,0.26756231860326407,0.9566666666666667,0.56,0.012582115349221896,digits_08
20,mixed,2,0,0.0632987516201736,0.4337881127861277,0.9633333333333334,0.77,8.29508310324925e-05,digits_08
