n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
20,gate,2,3,0.2500767290536813,0.2501496362744799,0.5142857142857142,0.5333333333333333,0.0315949690691086,iris
20,mixed,2,3,0.2503905093543338,0.25059993017843135,0.5142857142857142,0.5333333333333333,0.0018005347104971658,iris
