n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
20,gate,2,0,0.2497309934061964,0.25037425221837517,0.5571428571428572,0.6333333333333333,0.04957267440155295,iris
20,mixed,2,0,0.24970283435732124,0.24958512640827096,0.5571428571428572,0.6333333333333333,0.00041314909341802996,iris
