n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
20,gate,2,0,0.24343038684602386,0.24548929938522712,0.9066666666666666,0.86,0.04475070483722321,digits_56
20,mixed,2,0,0.22141136920747295,0.21967527773228818,0.8733333333333333,0.88,0.0002599734011698879,digits_56
