n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
30,gate,2,0,0.1710294695945831,0.25527436207823456,0.9,0.5333333333333333,0.028785739518571617,iris
30,mixed,2,0,0.11624404281648135,0.23257559731141866,0.9428571428571428,0.5666666666666667,6.33097698707848e-05,iris
