n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
20,gate,2,0,0.132682546948646,0.2545317626553201,0.9428571428571428,0.5,0.011219901451442393,iris
20,mixed,2,0,0.09020259857363826,0.2143137563822487,0.9428571428571428,0.6333333333333333,0.00026183630543397975,iris
