n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
20,gate,2,4,0.2497649694023003,0.24983871669271512,0.58,0.54,0.04049338446086462,helix
20,mixed,2,4,0.24963930123111652,0.25006103206496916,0.55,0.5,0.0006496841069988203,helix
