n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
20,gate,2,3,0.24991774152590343,0.24998060822721144,0.5,0.5,0.03525471701782658,helix
20,mixed,2,3,0.2504585389375954,0.2505200914929334,0.62,0.62,0.0011158332002471965,helix
