n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
20,gate,2,3,0.24988624022916767,0.24991652125197875,0.5,0.5,0.04791663833019294,helix
20,mixed,2,3,0.2503441875398182,0.250412816211263,0.5700000000000001,0.61,0.0009716174097892052,helix
