n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
20,gate,2,0,0.24992332799636838,0.24985501301536078,0.5,0.5,0.04907541219164454,helix
20,mixed,2,0,0.24974454903684754,0.24977086499798257,0.5466666666666666,0.53,0.00015654769913427995,helix
