n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
20,gate,2,4,0.2490564860090504,0.24919755917899206,0.64,0.56,0.04308412649664851,helix
20,mixed,2,4,0.24711089233917075,0.24860532089942175,0.65,0.53,9.050233219126025e-05,helix
