n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
20,gate,2,0,0.24932321620443404,0.24913484630557758,0.51,0.51,0.04763135938061798,helix
20,mixed,2,0,0.24681954050259988,0.24729457794077664,0.86,0.82,0.00034443188706345646,helix
