n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
20,gate,2,2,0.24648887646550985,0.249195857724032,0.84,0.57,0.01895487913650873,helix
20,mixed,2,2,0.22834567790198093,0.2617337548704506,0.98,0.6,0.0001473293043238197,helix
