n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
20,gate,2,1,0.24994576017627707,0.2499580831840222,0.5,0.58,0.0366783238774247,helix
20,mixed,2,1,0.2498150002154002,0.2498190229668278,0.5,0.5,0.00158284169671866,helix
