n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
20,gate,2,2,0.24993840920776061,0.24990887820243446,0.5,0.5,0.046739631052622,helix
20,mixed,2,2,0.24982033522153188,0.249807590460765,0.5,0.5,0.00034868937284820235,helix
