n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
20,gate,2,1,0.2495675751603879,0.24974832124191385,0.5033333333333334,0.54,0.04942240232634733,corners3d
20,mixed,2,1,0.2492519203674695,0.249651075542019,0.5,0.53,0.00025716058909378947,corners3d
