n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
20,gate,2,0,0.24989388841395277,0.2501826369541856,0.5166666666666667,0.5900000000000001,0.049634146635070805,digits_17
20,mixed,2,0,0.24978871682791667,0.249912671700461,0.5166666666666666,0.59,0.0003961342406560572,digits_17
