n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
15,gate,2,0,0.1275307181877495,0.2760448889088754,0.6857142857142857,0.5666666666666667,,iris
15,mixed,2,0,0.0659140482149174,0.21392666927949985,0.5714285714285714,0.7,,iris
