n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
5,gate,2,2,0.0827125884007467,0.32355112267784975,0.9428571428571428,0.6,0.044378632867214364,iris
5,mixed,2,2,0.051777985112377266,0.4117935503500651,0.9571428571428572,0.5333333333333333,0.0013312569563762077,iris
