n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
25,gate,2,1,0.16538546556532582,0.24539137967961006,0.8285714285714285,0.5333333333333333,0.015746271204797175,iris
25,mixed,2,1,0.14101952541180177,0.30910199681168665,0.8571428571428572,0.5333333333333333,0.00010730816846078773,iris
