n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
1,gate,2,4,0.23239584514364744,0.24150481791133943,0.5714285714285714,0.6,0.048104361642218346,iris
1,mixed,2,4,0.22473106908168655,0.2786698462546962,0.6571428571428571,0.5666666666666667,0.0006711463082863556,iris
