n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
5,gate,2,3,0.36820100544994705,0.28204097437282133,0.5571428571428572,0.5333333333333333,0.04172099470257128,iris
5,mixed,2,3,0.6294094129549046,0.6127281466119936,0.6714285714285714,0.9666666666666667,0.0005310143784827993,iris
