n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
20,gate,2,4,0.14046143524056728,0.2361841122177058,0.9285714285714286,0.6,0.012744909578901328,iris
20,mixed,2,4,0.11920503798273696,0.26208470824815017,0.8857142857142857,0.5333333333333333,0.00012970097573899138,iris
