n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
15,gate,2,4,0.11804819702207289,0.2560050826936477,0.9285714285714286,0.5333333333333333,0.046917137094005364,iris
15,mixed,2,4,0.11518647561114596,0.2602327956560579,0.9,0.5666666666666667,0.00038306142383992043,iris
