n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
20,gate,2,3,0.2500399767700349,0.25012109879762817,0.5142857142857142,0.5333333333333333,0.017371674314737958,iris
20,mixed,2,3,0.250269713961034,0.2504914578068665,0.5142857142857142,0.5333333333333333,0.0018280600420510235,iris
