n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
20,gate,2,1,0.24905674404868425,0.2494846951318265,0.5033333333333333,0.56,0.03664096407661667,corners3d
20,mixed,2,1,0.2483335774352004,0.24914788518415726,0.5700000000000001,0.5,0.0003473046927767958,corners3d
