n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
20,gate,2,3,0.24973589151129483,0.2496608114447942,0.5966666666666667,0.59,0.038914311079124374,corners3d
20,mixed,2,3,0.25118595026095786,0.25130507742904346,0.6933333333333334,0.71,0.00020097843171467625,corners3d
