n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
20,gate,2,0,0.24973808013192011,0.25022960146394546,0.5166666666666667,0.5900000000000001,0.04819726584173036,digits_17
20,mixed,2,0,0.24960162037314143,0.24998898943694253,0.5233333333333333,0.59,0.0003292613577976697,digits_17
