n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
20,gate,2,2,0.24415522940338452,0.24809440600757507,0.9428571428571428,0.5666666666666667,0.027443479034061642,iris
20,mixed,2,2,0.21817472463966883,0.25901661013129734,0.9571428571428572,0.6333333333333333,0.00016583406014600023,iris
