n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
20,gate,2,0,0.24977041383954598,0.24960716263334157,0.52,0.61,0.0485157361228388,digits_56
20,mixed,2,0,0.24955054966690648,0.24978285675503456,0.52,0.61,0.0010323727476407242,digits_56
