n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
20,gate,2,4,0.24984239132195823,0.2500422794115038,0.54,0.53,0.0366203555350795,corners3d
20,mixed,2,4,0.24983338927566726,0.2501158061057786,0.54,0.53,0.045290672257957604,corners3d
