n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
20,gate,2,3,0.2505210773569301,0.25061755609954106,0.5633333333333334,0.6,0.041961746285963046,corners3d
20,mixed,2,3,0.2641874901341843,0.26244985387477243,0.6066666666666667,0.8,0.00018315472078911184,corners3d
