n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
20,gate,2,2,0.24640653659608233,0.24915959621797726,0.76,0.54,0.01743030196782792,corners3d
20,mixed,2,2,0.23123256375373946,0.25716565942734504,0.8266666666666667,0.58,0.0001957831722963527,corners3d
