n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
20,gate,2,2,0.24975600054490835,0.24985973525712082,0.51,0.52,0.04938673459982605,corners3d
20,mixed,2,2,0.2495068545376166,0.2496638065522204,0.51,0.52,0.0007321568916909633,corners3d
