n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
20,gate,2,0,0.24938457277430984,0.24968283485164772,0.5666666666666667,0.55,0.028785710187291026,corners3d
20,mixed,2,0,0.24888161561920474,0.24902501011418404,0.5533333333333333,0.57,0.0003277867154098779,corners3d
