n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
20,gate,2,4,0.2494522273662527,0.24952707173958188,0.7233333333333334,0.7,0.049665450039509514,corners3d
20,mixed,2,4,0.24925650947999903,0.2490599910606565,0.5633333333333334,0.57,0.0004065061472960314,corners3d
