n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
20,gate,2,1,0.24912988491051274,0.249555636852637,0.61,0.58,0.04964637195623232,helix
20,mixed,2,1,0.24669155125857847,0.24992738544114387,0.7566666666666666,0.79,0.00035768097601367844,helix
