n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
20,gate,2,4,0.24947016322910845,0.2495380075396866,0.5866666666666667,0.61,0.048246229668632484,helix
20,mixed,2,4,0.24906561826583518,0.2503004891598924,0.6366666666666667,0.52,0.0002800090177178683,helix
