n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
20,gate,2,4,0.2498368790739451,0.2498749328109654,0.5,0.5,0.04707584091108592,helix
20,mixed,2,4,0.24972911831966352,0.2499711003356122,0.5466666666666666,0.53,0.00161468738627927,helix
