n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
20,gate,2,0,0.24998368435027937,0.24995959760654976,0.5,0.5,0.044985518912286894,helix
20,mixed,2,0,0.24990929630959674,0.2499345342443001,0.5,0.5,0.0003816189487540925,helix
