n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
10,gate,2,1,0.14369218674292406,0.2862627937209687,0.6366666666666667,0.59,0.03109838073113603,corners3d
10,mixed,2,1,0.12312953005821323,0.344193210438598,0.8666666666666667,0.78,0.0004240167998957885,corners3d
