n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
5,gate,2,2,0.15879598495064004,0.2822410302483091,0.7866666666666666,0.5900000000000001,0.03964986376908121,corners3d
5,mixed,2,2,0.12932016707262345,0.2876491845108957,0.8366666666666667,0.76,0.0002546548884880925,corners3d
