n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
5,gate,2,3,0.41552896776475723,0.413489433106603,0.5866666666666667,0.78,0.04966917801514003,corners3d
5,mixed,2,3,0.40057081612121,0.43398970021351674,0.5633333333333334,0.84,0.00029910436310184776,corners3d
