n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
25,gate,2,4,0.17264432557861345,0.23105725777118738,0.93,0.62,0.012403365126449144,corners3d
25,mixed,2,4,0.14493555655098928,0.19822497104026313,0.8733333333333333,0.72,0.00014732570025868092,corners3d
