n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
35,gate,2,4,0.19241387303549629,0.23941930511147114,0.9533333333333334,0.58,0.016179297462921443,corners3d
35,mixed,2,4,0.15558425885733138,0.1999623123393137,0.8966666666666666,0.76,5.906775118357713e-05,corners3d
