n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
1,gate,2,3,0.2274822582524353,0.19777266823141193,0.65,0.72,0.008473737226190384,corners3d
1,mixed,2,3,0.26983955375885366,0.26800636354221263,0.5533333333333333,0.5900000000000001,0.00015120999476954427,corners3d
