n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
35,gate,2,2,0.1939110705774059,0.2604940200214329,0.9466666666666667,0.62,0.007945108800653461,corners3d
35,mixed,2,2,0.15360596336311386,0.29554879654227034,0.92,0.53,7.784948555227434e-05,corners3d
