n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
30,gate,2,3,0.3241676690608937,0.27035802566524425,0.7,0.5900000000000001,0.018414893628226688,corners3d
30,mixed,2,3,0.39319338380121177,0.3575225168098823,0.6266666666666667,0.79,0.00011109398450649658,corners3d
