n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
15,gate,2,2,0.15241999352892743,0.2693749806491713,0.8966666666666666,0.55,0.013952984709773913,corners3d
15,mixed,2,2,0.13258228294422178,0.3128032099849865,0.8733333333333333,0.5800000000000001,6.352217098283994e-05,corners3d
